measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,419,Liver cancer due to hepatitis C,3,Rate,2017,0.939409991111,1.1287481583999999,0.779987369347
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,420,Liver cancer due to alcohol use,3,Rate,2017,0.85771879898,1.00481924709,0.731474752162
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,421,Liver cancer due to other causes,3,Rate,2017,0.363551725037,0.418908866298,0.31207888675
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,300,HIV/AIDS resulting in other diseases,3,Rate,2017,117.93636715299999,149.991245977,90.5576690531
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,302,Diarrheal diseases,3,Rate,2017,135152.686152,147398.336208,124046.844515
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,319,Typhoid fever,3,Rate,2017,146.250206345,174.628069422,121.91259167
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,320,Paratyphoid fever,3,Rate,2017,22.3525837219,29.2080252933,16.6164205585
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,321,Other intestinal infectious diseases,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,6964.18397261,7576.33945641,6372.42367056
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,209980.48215399997,237891.579518,183244.780027
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,329,Otitis media,3,Rate,2017,6008.76275807,7684.74287887,4726.30483414
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,333,Pneumococcal meningitis,3,Rate,2017,22.777485905,29.380071509900002,17.5233026827
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,334,H influenzae type B meningitis,3,Rate,2017,15.463515717300002,20.8446761329,11.271315958
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,335,Meningococcal meningitis,3,Rate,2017,21.9888551899,28.914556076100002,16.573090462699998
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,474,Bladder cancer,3,Rate,2017,1.39336343063,1.5204272997400001,1.26624581433
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,477,Brain and nervous system cancer,3,Rate,2017,1.6226898787300001,1.8788526950700002,1.2779624761
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,480,Thyroid cancer,3,Rate,2017,0.694538879667,0.79622211094,0.612690045173
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,483,Mesothelioma,3,Rate,2017,0.11511639631,0.132159381542,0.09709456753660001
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,484,Hodgkin lymphoma,3,Rate,2017,0.8139521684680001,1.02869780334,0.613821440987
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,485,Non-Hodgkin lymphoma,3,Rate,2017,2.756574288,3.06452793841,2.45367775075
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,367,Maternal hemorrhage,3,Rate,2017,158.850362408,197.53720034499997,125.482327231
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,368,Maternal sepsis and other maternal infections,3,Rate,2017,319.922593516,384.890444922,262.971188972
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,369,Maternal hypertensive disorders,3,Rate,2017,594.64403786,692.073235887,503.441052572
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,370,Maternal obstructed labor and uterine rupture,3,Rate,2017,160.341159827,213.689890606,120.322201844
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,374,Ectopic pregnancy,3,Rate,2017,1572.64289759,1945.45351484,1254.78583146
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,486,Multiple myeloma,3,Rate,2017,0.636800694621,0.7063147542520001,0.551052804126
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,489,Other malignant neoplasms,3,Rate,2017,5.07436683088,5.6911549281300005,4.45296227009
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,492,Rheumatic heart disease,3,Rate,2017,38.0534967297,39.3196327738,36.8473301515
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,493,Ischemic heart disease,3,Rate,2017,42.578433562899995,48.335486270299995,37.267667110800005
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,495,Ischemic stroke,3,Rate,2017,28.4111379287,32.4022400529,25.1628812871
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,496,Intracerebral hemorrhage,3,Rate,2017,16.0920575583,17.7447787244,14.624619237300001
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,497,Subarachnoid hemorrhage,3,Rate,2017,7.58551519676,8.58948150348,6.706844476470001
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,498,Hypertensive heart disease,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,500,Atrial fibrillation and flutter,3,Rate,2017,11.1230264135,12.88273303,9.38302385714
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,502,Peripheral artery disease,3,Rate,2017,62.8586550256,72.5517497625,54.1554285193
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,503,Endocarditis,3,Rate,2017,16.4330539147,18.2717258672,14.5927330432
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,507,Other cardiovascular and circulatory diseases,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,3,Rate,2017,102.08717035200002,112.927308701,91.70491730750001
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,511,Silicosis,3,Rate,2017,0.051094171370700006,0.065246134024,0.0397793808767
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,512,Asbestosis,3,Rate,2017,0.0896365843353,0.114005073126,0.07024650183270001
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,513,Coal workers pneumoconiosis,3,Rate,2017,0.0130002683683,0.016718897458,0.0096937269771
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,643,Congenital heart anomalies,3,Rate,2017,87.5016007985,98.4485271744,76.9739792907
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,970,Other non-rheumatic valve diseases,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,971,Cirrhosis due to NASH,3,Rate,2017,3.72939317244,4.19616392205,3.3138801496399997
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,559,Schizophrenia,3,Rate,2017,10.826945868800001,12.429128085099999,9.50529677123
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,560,Alcohol use disorders,3,Rate,2017,560.1344270310001,641.689684065,486.945926744
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2017,41.3067705625,49.75980133469999,33.9599384014
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,563,Cocaine use disorders,3,Rate,2017,0.823792564743,0.991012870167,0.677319036784
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,564,Amphetamine use disorders,3,Rate,2017,4.90425944721,6.54379913373,3.63443974528
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,565,Cannabis use disorders,3,Rate,2017,25.458337220500002,31.798423524500002,21.0520062731
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,566,Other drug use disorders,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,568,Major depressive disorder,3,Rate,2017,2949.63624729,3285.25538532,2665.34034801
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,569,Dysthymia,3,Rate,2017,151.60904793699999,173.816169498,131.106567883
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,570,Bipolar disorder,3,Rate,2017,67.8545542476,80.6289536676,56.8703550065
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,523.093384776,561.222962706,485.86980066
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,573,Anorexia nervosa,3,Rate,2017,12.5853623676,16.5052685316,9.34183732135
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,574,Bulimia nervosa,3,Rate,2017,104.916702005,150.529810293,70.7992829083
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,575,Autism spectrum disorders,3,Rate,2017,18.528323580000002,20.4563392125,16.6063131266
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2017,96.5831804017,116.90620041899999,78.2242896475
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,579,Conduct disorder,3,Rate,2017,367.181105822,446.942611648,293.436609262
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,585,Other mental disorders,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,588,Acute glomerulonephritis,3,Rate,2017,11.819059375,13.826002267799998,10.1026290295
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,379,Other maternal disorders,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,381,Neonatal preterm birth,3,Rate,2017,453.62912674,467.915942379,445.88504597100007
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,2017,113.604696307,167.875830428,75.1676118772
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,383,Neonatal sepsis and other neonatal infections,3,Rate,2017,42.2182777243,70.0629636341,26.6853991344
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,384,Hemolytic disease and other neonatal jaundice,3,Rate,2017,22.3840258261,43.0204390158,9.6048951622
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,385,Other neonatal disorders,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,387,Protein-energy malnutrition,3,Rate,2017,1184.97691802,1232.5150246,1142.12055782
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,388,Iodine deficiency,3,Rate,2017,98.1527760942,110.894701211,86.6041581114
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,389,Vitamin A deficiency,3,Rate,2017,22976.2534361,25080.0843264,20813.842629900002
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,390,Dietary iron deficiency,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,391,Other nutritional deficiencies,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,394,Syphilis,3,Rate,2017,372.564611548,435.23352437700004,313.105166599
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,395,Chlamydial infection,3,Rate,2017,3800.7446421199998,4633.74094772,3143.5520410999998
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,396,Gonococcal infection,3,Rate,2017,2586.3970902600004,3357.58359612,1963.33170244
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,397,Trichomoniasis,3,Rate,2017,4373.07217232,5201.47737456,3684.6505400100004
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,398,Genital herpes,3,Rate,2017,1706.81992515,1934.845633,1507.03154279
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,399,Other sexually transmitted infections,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,401,Acute hepatitis A,3,Rate,2017,3835.53532942,4068.95357317,3602.2201986
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,402,Acute hepatitis B,3,Rate,2017,3016.36378989,3456.90080612,2638.43408286
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,403,Acute hepatitis C,3,Rate,2017,124.111251789,139.604226291,110.388792322
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,557,Other neurological disorders,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,423,Larynx cancer,3,Rate,2017,0.648596851403,0.702083221107,0.602961891791
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2017,3.5694150318299998,3.8425464035799997,3.3223633440299998
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,429,Breast cancer,3,Rate,2017,8.80624727204,10.2998444496,7.59756628251
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,432,Cervical cancer,3,Rate,2017,10.485516370000001,11.7324580178,8.97341779372
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,435,Uterine cancer,3,Rate,2017,0.848472192332,0.9403170974230001,0.757657613855
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,438,Prostate cancer,3,Rate,2017,5.89227911531,6.969785020780001,4.1822790193
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,441,Colon and rectum cancer,3,Rate,2017,4.04608094224,4.39114146996,3.7619388024699996
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,444,Lip and oral cavity cancer,3,Rate,2017,1.2105999653200001,1.29615777314,1.1224221485900001
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,447,Nasopharynx cancer,3,Rate,2017,0.508127538146,0.581460012128,0.44702764227299996
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,450,Other pharynx cancer,3,Rate,2017,0.302385779025,0.336217999817,0.255139827559
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,453,Gallbladder and biliary tract cancer,3,Rate,2017,0.481803549156,0.612792690192,0.420541893441
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,456,Pancreatic cancer,3,Rate,2017,1.5324722376499997,1.6640860561,1.41411838842
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,459,Malignant skin melanoma,3,Rate,2017,0.430552719135,0.547123627184,0.335921577676
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,465,Ovarian cancer,3,Rate,2017,1.54621914642,1.72731943309,1.36775686616
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,468,Testicular cancer,3,Rate,2017,0.0780042304716,0.090398488224,0.0699123711474
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,471,Kidney cancer,3,Rate,2017,1.9485302195999998,2.17512851301,1.70488962132
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,595,Urinary tract infections,3,Rate,2017,2045.09990007,2296.4223143,1813.38959595
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,596,Urolithiasis,3,Rate,2017,584.40817355,667.785759847,514.37959273
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,597,Benign prostatic hyperplasia,3,Rate,2017,89.1569933696,103.64934217999999,76.9434307503
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,598,Male infertility,3,Rate,2017,0.0,0.0,0.0
6,Incidence,166,Sub-Saharan Africa,3,Both,22,All Ages,602,Other urinary diseases,3,Rate,2017,0.0,0.0,0.0
